ID,age,experience,income,zip_code,family,cc_avg,education,mortgage,personal_loan,securities_account,cd_account,online,credit_card,age_bracket,age_bracket_name,income_per_family_member,cc_to_income_ratio,debt_to_income_ratio,financial_maturity_index,experience_bracket,education_degree,num__age,num__income,num__family,num__mortgage,cat__age_bracket_name_Baby boomers,cat__age_bracket_name_Generation X,cat__age_bracket_name_Generation Z,cat__age_bracket_name_Millennials,cat__education_ensino_medio,cat__education_ensino_superior,cat__education_pos_graduacao
4812,36,12,123,90502,2,3.0,pos_graduacao,0,1,0,0,0,0,2,Millennials,41.0,0.024390243902439,0.024390243902439,41.0,2,postgraduate,,,,,,,,,,,
4813,29,4,184,92126,4,2.2,pos_graduacao,612,1,0,0,1,0,2,Millennials,36.8,0.0119565217391304,3.33804347826087,83.63636363636363,1,postgraduate,,,,,,,,,,,
4814,49,23,60,95023,3,0.7,ensino_superior,142,0,0,0,1,1,3,Generation X,15.0,0.0116666666666666,2.378333333333333,85.71428571428572,2,college,,,,,,,,,,,
4815,60,34,41,90064,3,2.2,pos_graduacao,0,0,0,0,0,1,4,Baby boomers,10.25,0.0536585365853658,0.0536585365853658,18.636363636363637,3,postgraduate,,,,,,,,,,,
4816,58,32,99,92697,2,1.4,ensino_medio,0,0,0,0,0,1,3,Generation X,33.0,0.0141414141414141,0.0141414141414141,70.71428571428572,3,high school,,,,,,,,,,,
4817,50,24,83,92333,3,3.0,ensino_superior,0,0,0,0,0,1,3,Generation X,20.75,0.036144578313253,0.036144578313253,27.666666666666668,2,college,,,,,,,,,,,
4818,46,22,134,93305,2,3.3,ensino_medio,0,0,0,0,0,0,3,Generation X,44.66666666666666,0.0246268656716417,0.0246268656716417,40.60606060606061,2,high school,,,,,,,,,,,
4819,45,19,85,94112,2,1.7,ensino_superior,0,0,0,0,1,0,3,Generation X,28.33333333333333,0.02,0.02,50.0,2,college,,,,,,,,,,,
4820,32,6,41,95833,3,0.9,ensino_medio,179,0,0,0,0,0,2,Millennials,10.25,0.0219512195121951,4.38780487804878,45.55555555555556,1,high school,,,,,,,,,,,
4821,42,17,44,94124,1,0.3,pos_graduacao,0,0,1,1,1,1,2,Millennials,22.0,0.0068181818181818,0.0068181818181818,146.66666666666669,2,postgraduate,,,,,,,,,,,
4822,30,6,62,95831,1,0.1,ensino_medio,0,0,0,0,1,1,2,Millennials,31.0,0.0016129032258064,0.0016129032258064,620.0,1,high school,,,,,,,,,,,
4823,60,36,149,92007,1,4.7,ensino_medio,0,0,0,0,1,0,4,Baby boomers,74.5,0.0315436241610738,0.0315436241610738,31.702127659574465,3,high school,,,,,,,,,,,
4824,46,21,115,95616,2,4.2,pos_graduacao,0,1,1,1,1,1,3,Generation X,38.333333333333336,0.0365217391304347,0.0365217391304347,27.38095238095238,2,postgraduate,,,,,,,,,,,
4825,32,6,25,96001,3,1.0,ensino_medio,0,0,0,0,1,0,2,Millennials,6.25,0.04,0.04,25.0,1,high school,,,,,,,,,,,
4826,56,32,84,95014,2,1.6,ensino_medio,0,0,0,0,1,0,3,Generation X,28.0,0.019047619047619,0.019047619047619,52.5,3,high school,,,,,,,,,,,
4828,30,6,181,91203,1,4.3,ensino_medio,230,0,0,0,1,0,2,Millennials,90.5,0.023756906077348,1.2944751381215471,42.093023255813954,1,high school,,,,,,,,,,,
4829,52,28,62,90089,1,1.8,pos_graduacao,0,0,0,0,1,0,3,Generation X,31.0,0.0290322580645161,0.0290322580645161,34.44444444444444,2,postgraduate,,,,,,,,,,,
4830,31,7,11,94304,1,0.5,pos_graduacao,80,0,0,0,1,1,2,Millennials,5.5,0.0454545454545454,7.318181818181818,22.0,1,postgraduate,,,,,,,,,,,
4831,37,12,60,95616,4,2.1,pos_graduacao,217,0,0,0,1,0,2,Millennials,12.0,0.035,3.6516666666666655,28.57142857142857,2,postgraduate,,,,,,,,,,,
4832,30,6,42,91711,1,2.1,pos_graduacao,144,0,0,0,0,1,2,Millennials,21.0,0.05,3.4785714285714286,20.0,1,postgraduate,,,,,,,,,,,
4833,29,4,83,91950,4,2.2,ensino_superior,0,0,0,0,1,1,2,Millennials,16.6,0.0265060240963855,0.0265060240963855,37.72727272727273,1,college,,,,,,,,,,,
4834,49,24,109,92647,1,0.6,ensino_medio,0,0,0,0,0,0,3,Generation X,54.5,0.0055045871559633,0.0055045871559633,181.66666666666669,2,high school,,,,,,,,,,,
4835,49,23,70,94305,1,0.3,ensino_medio,217,0,0,0,0,0,3,Generation X,35.0,0.0042857142857142,3.1042857142857145,233.33333333333331,2,high school,,,,,,,,,,,
4836,65,39,25,95370,2,0.4,ensino_medio,113,0,0,0,1,0,4,Baby boomers,8.333333333333334,0.016,4.5360000000000005,62.5,3,high school,,,,,,,,,,,
4837,54,24,72,93943,3,1.4,pos_graduacao,218,0,0,0,0,1,3,Generation X,18.0,0.0194444444444444,3.0472222222222225,51.42857142857143,2,postgraduate,,,,,,,,,,,
4839,56,30,44,91330,4,2.5,ensino_medio,0,0,0,0,0,1,3,Generation X,8.8,0.0568181818181818,0.0568181818181818,17.6,3,high school,,,,,,,,,,,
4840,34,8,52,95060,4,0.2,ensino_medio,0,0,0,0,1,0,2,Millennials,10.4,0.0038461538461538,0.0038461538461538,260.0,1,high school,,,,,,,,,,,
4841,33,9,18,91768,4,0.4,ensino_superior,0,0,0,0,1,0,2,Millennials,3.6,0.0222222222222222,0.0222222222222222,45.0,1,college,,,,,,,,,,,
4842,59,35,40,92870,4,0.4,ensino_medio,135,0,0,0,1,0,4,Baby boomers,8.0,0.01,3.385,100.0,3,high school,,,,,,,,,,,
4843,49,23,174,95449,3,4.6,ensino_superior,590,1,0,0,0,0,3,Generation X,43.5,0.0264367816091954,3.417241379310345,37.82608695652174,2,college,,,,,,,,,,,
4844,61,34,41,94123,4,2.5,ensino_superior,0,0,0,0,1,0,4,Baby boomers,8.2,0.0609756097560975,0.0609756097560975,16.4,3,college,,,,,,,,,,,
4845,31,6,81,90840,2,2.5,ensino_medio,313,0,0,0,0,0,2,Millennials,27.0,0.0308641975308641,3.8950617283950617,32.4,1,high school,,,,,,,,,,,
4846,45,21,128,94305,1,4.7,ensino_medio,0,0,0,0,0,0,3,Generation X,64.0,0.03671875,0.03671875,27.23404255319149,2,high school,,,,,,,,,,,
4847,35,10,135,94596,3,4.8,ensino_superior,0,1,0,0,1,0,2,Millennials,33.75,0.0355555555555555,0.0355555555555555,28.125,2,college,,,,,,,,,,,
4848,37,11,65,94143,2,2.4,ensino_superior,260,0,0,0,1,0,2,Millennials,21.666666666666668,0.0369230769230769,4.036923076923077,27.083333333333336,2,college,,,,,,,,,,,
4849,58,32,145,94920,2,0.5,ensino_medio,119,0,0,0,1,0,3,Generation X,48.333333333333336,0.0034482758620689,0.8241379310344827,290.0,3,high school,,,,,,,,,,,
4850,49,25,65,90007,2,1.0,pos_graduacao,0,0,0,0,1,1,3,Generation X,21.666666666666668,0.0153846153846153,0.0153846153846153,65.0,2,postgraduate,,,,,,,,,,,
4851,63,39,119,91330,1,2.9,ensino_medio,0,0,1,0,1,0,4,Baby boomers,59.5,0.0243697478991596,0.0243697478991596,41.03448275862069,3,high school,,,,,,,,,,,
4852,55,31,124,93407,2,0.3,ensino_medio,0,0,0,0,1,0,3,Generation X,41.333333333333336,0.0024193548387096,0.0024193548387096,413.33333333333337,3,high school,,,,,,,,,,,
4853,38,12,33,94708,4,1.5,pos_graduacao,0,0,1,0,0,1,2,Millennials,6.6,0.0454545454545454,0.0454545454545454,22.0,2,postgraduate,,,,,,,,,,,
4854,45,19,41,91109,1,0.2,ensino_medio,0,0,0,0,1,0,3,Generation X,20.5,0.0048780487804878,0.0048780487804878,205.0,2,high school,,,,,,,,,,,
4855,44,20,105,91730,1,4.7,ensino_medio,0,0,0,0,0,1,3,Generation X,52.5,0.0447619047619047,0.0447619047619047,22.34042553191489,2,high school,,,,,,,,,,,
4856,58,32,130,94720,2,2.7,ensino_medio,0,0,0,0,1,0,3,Generation X,43.333333333333336,0.0207692307692307,0.0207692307692307,48.14814814814815,3,high school,,,,,,,,,,,
4857,56,31,80,92069,4,1.3,pos_graduacao,0,0,0,0,1,0,3,Generation X,16.0,0.01625,0.01625,61.53846153846153,3,postgraduate,,,,,,,,,,,
4858,37,13,115,90025,1,0.8,ensino_superior,0,0,0,0,1,1,2,Millennials,57.5,0.0069565217391304,0.0069565217391304,143.75,2,college,,,,,,,,,,,
4859,50,24,62,94550,2,0.8,pos_graduacao,0,0,0,0,1,0,3,Generation X,20.666666666666668,0.0129032258064516,0.0129032258064516,77.5,2,postgraduate,,,,,,,,,,,
4860,34,8,165,91107,1,7.0,pos_graduacao,541,1,0,0,0,0,2,Millennials,82.5,0.0424242424242424,3.3212121212121213,23.571428571428573,1,postgraduate,,,,,,,,,,,
4861,51,25,34,93106,3,0.6,ensino_superior,128,0,0,0,1,0,3,Generation X,8.5,0.0176470588235294,3.7823529411764714,56.66666666666667,2,college,,,,,,,,,,,
4862,49,24,18,95616,1,0.4,pos_graduacao,121,0,0,0,1,0,3,Generation X,9.0,0.0222222222222222,6.7444444444444445,45.0,2,postgraduate,,,,,,,,,,,
4863,33,7,44,95605,1,0.3,ensino_medio,0,0,0,0,0,0,2,Millennials,22.0,0.0068181818181818,0.0068181818181818,146.66666666666669,1,high school,,,,,,,,,,,
4864,61,35,25,91768,1,0.8,ensino_superior,142,0,0,0,1,0,4,Baby boomers,12.5,0.032,5.712000000000001,31.25,3,college,,,,,,,,,,,
4865,41,16,52,91311,2,2.2,pos_graduacao,0,0,0,0,1,0,2,Millennials,17.333333333333332,0.0423076923076923,0.0423076923076923,23.636363636363637,2,postgraduate,,,,,,,,,,,
4866,50,24,133,90025,4,1.4,ensino_superior,342,1,0,0,0,1,3,Generation X,26.6,0.0105263157894736,2.581954887218045,95.0,2,college,,,,,,,,,,,
4867,41,17,71,94801,2,3.2,ensino_medio,0,0,0,0,1,1,2,Millennials,23.666666666666668,0.0450704225352112,0.0450704225352112,22.1875,2,high school,,,,,,,,,,,
4868,38,12,61,94598,4,0.2,pos_graduacao,0,0,0,0,1,0,2,Millennials,12.2,0.0032786885245901,0.0032786885245901,305.0,2,postgraduate,,,,,,,,,,,
4869,51,27,62,94063,2,3.2,pos_graduacao,118,0,0,0,0,1,3,Generation X,20.666666666666668,0.0516129032258064,1.9548387096774196,19.375,2,postgraduate,,,,,,,,,,,
4870,63,39,33,92121,3,0.1,pos_graduacao,0,0,0,0,0,1,4,Baby boomers,8.25,0.003030303030303,0.003030303030303,330.0,3,postgraduate,,,,,,,,,,,
4871,55,30,28,94040,2,2.0,ensino_superior,0,0,0,0,1,1,3,Generation X,9.333333333333334,0.0714285714285714,0.0714285714285714,14.0,3,college,,,,,,,,,,,
4872,46,22,53,95616,4,1.9,ensino_medio,187,0,0,0,0,0,3,Generation X,10.6,0.0358490566037735,3.564150943396226,27.894736842105264,2,high school,,,,,,,,,,,
4873,27,3,69,94305,3,0.7,ensino_superior,0,0,0,0,1,1,2,Millennials,17.25,0.0101449275362318,0.0101449275362318,98.57142857142858,1,college,,,,,,,,,,,
4874,59,35,165,94309,2,6.0,ensino_medio,0,0,0,0,1,0,4,Baby boomers,55.0,0.0363636363636363,0.0363636363636363,27.5,3,high school,,,,,,,,,,,
4875,26,0,75,94061,3,0.3,pos_graduacao,0,0,0,0,0,0,1,Generation Z,18.75,0.004,0.004,250.0,1,postgraduate,,,,,,,,,,,
4876,61,36,54,94539,3,1.5,ensino_medio,0,0,0,0,1,0,4,Baby boomers,13.5,0.0277777777777777,0.0277777777777777,36.0,3,high school,,,,,,,,,,,
4877,44,19,142,95054,1,1.5,pos_graduacao,0,1,0,0,0,0,3,Generation X,71.0,0.0105633802816901,0.0105633802816901,94.66666666666669,2,postgraduate,,,,,,,,,,,
4878,53,29,53,92648,4,0.1,pos_graduacao,0,0,0,0,0,0,3,Generation X,10.6,0.0018867924528301,0.0018867924528301,530.0,2,postgraduate,,,,,,,,,,,
4879,34,9,41,92093,1,1.0,ensino_medio,0,0,0,0,1,0,2,Millennials,20.5,0.024390243902439,0.024390243902439,41.0,1,high school,,,,,,,,,,,
4880,40,15,43,90095,4,1.7,ensino_medio,98,0,0,0,0,0,2,Millennials,8.6,0.0395348837209302,2.318604651162791,25.294117647058822,2,high school,,,,,,,,,,,
4881,56,32,79,92037,3,2.67,ensino_medio,0,0,0,0,1,0,3,Generation X,19.75,0.0337974683544303,0.0337974683544303,29.58801498127341,3,high school,,,,,,,,,,,
4882,57,32,24,92346,2,0.2,pos_graduacao,140,0,0,0,1,0,3,Generation X,8.0,0.0083333333333333,5.841666666666666,120.0,3,postgraduate,,,,,,,,,,,
4883,43,19,73,94301,3,2.33,ensino_medio,0,0,1,1,1,1,3,Generation X,18.25,0.031917808219178,0.031917808219178,31.33047210300429,2,high school,,,,,,,,,,,
4884,38,13,129,92646,3,4.1,pos_graduacao,0,1,0,1,1,1,2,Millennials,32.25,0.0317829457364341,0.0317829457364341,31.463414634146343,2,postgraduate,,,,,,,,,,,
4885,60,34,50,95670,3,2.2,pos_graduacao,0,0,0,0,1,1,4,Baby boomers,12.5,0.044,0.044,22.727272727272727,3,postgraduate,,,,,,,,,,,
4886,54,30,28,92103,2,0.8,ensino_medio,0,0,0,0,1,0,3,Generation X,9.333333333333334,0.0285714285714285,0.0285714285714285,35.0,3,high school,,,,,,,,,,,
4887,51,26,64,94005,4,1.8,pos_graduacao,0,0,0,0,0,0,3,Generation X,12.8,0.028125,0.028125,35.55555555555556,2,postgraduate,,,,,,,,,,,
4888,41,15,49,90245,3,0.9,pos_graduacao,0,0,0,1,1,1,2,Millennials,12.25,0.0183673469387755,0.0183673469387755,54.44444444444444,2,postgraduate,,,,,,,,,,,
4889,25,1,121,93106,1,5.4,ensino_medio,158,0,0,0,1,0,1,Generation Z,60.5,0.0446280991735537,1.350413223140496,22.407407407407405,1,high school,,,,,,,,,,,
4890,58,28,58,90073,3,2.0,pos_graduacao,0,0,0,0,1,0,3,Generation X,14.5,0.0344827586206896,0.0344827586206896,29.0,2,postgraduate,,,,,,,,,,,
4891,61,35,51,93555,3,1.4,pos_graduacao,0,0,0,0,1,0,4,Baby boomers,12.75,0.0274509803921568,0.0274509803921568,36.42857142857143,3,postgraduate,,,,,,,,,,,
4892,56,31,61,90024,4,0.9,ensino_medio,0,0,1,1,1,1,3,Generation X,12.2,0.0147540983606557,0.0147540983606557,67.77777777777777,3,high school,,,,,,,,,,,
4893,43,19,35,94112,1,0.3,pos_graduacao,120,0,1,0,1,0,3,Generation X,17.5,0.0085714285714285,3.4371428571428573,116.66666666666669,2,postgraduate,,,,,,,,,,,
4894,42,12,39,94704,3,2.0,pos_graduacao,0,0,1,1,1,1,2,Millennials,9.75,0.0512820512820512,0.0512820512820512,19.5,2,postgraduate,,,,,,,,,,,
4895,48,22,74,93950,1,1.4,pos_graduacao,0,0,1,0,0,0,3,Generation X,37.0,0.0189189189189189,0.0189189189189189,52.85714285714286,2,postgraduate,,,,,,,,,,,
4896,45,20,201,92120,2,2.8,ensino_medio,0,0,0,0,1,1,3,Generation X,67.0,0.0139303482587064,0.0139303482587064,71.78571428571429,2,high school,,,,,,,,,,,
4897,40,15,81,94304,2,0.4,ensino_medio,0,0,0,0,1,0,2,Millennials,27.0,0.0049382716049382,0.0049382716049382,202.5,2,high school,,,,,,,,,,,
4898,43,18,44,91345,1,2.4,ensino_medio,0,0,0,0,0,0,3,Generation X,22.0,0.0545454545454545,0.0545454545454545,18.333333333333336,2,high school,,,,,,,,,,,
4899,52,26,19,94143,1,1.4,pos_graduacao,96,0,0,0,1,0,3,Generation X,9.5,0.0736842105263157,5.126315789473685,13.571428571428571,2,postgraduate,,,,,,,,,,,
4900,54,29,85,94928,4,1.3,pos_graduacao,299,0,0,0,1,0,3,Generation X,17.0,0.0152941176470588,3.5329411764705885,65.38461538461539,2,postgraduate,,,,,,,,,,,
4901,26,1,74,90028,4,2.2,ensino_medio,0,0,0,0,1,0,1,Generation Z,14.8,0.0297297297297297,0.0297297297297297,33.63636363636363,1,high school,,,,,,,,,,,
4902,26,0,54,96094,3,1.1,ensino_superior,0,0,0,0,1,0,1,Generation Z,13.5,0.0203703703703703,0.0203703703703703,49.090909090909086,1,college,,,,,,,,,,,
4903,33,8,58,90505,2,2.5,ensino_medio,0,0,0,0,1,0,2,Millennials,19.33333333333333,0.043103448275862,0.043103448275862,23.2,1,high school,,,,,,,,,,,
4904,40,15,18,94534,2,0.1,ensino_superior,119,0,0,0,1,1,2,Millennials,6.0,0.0055555555555555,6.616666666666666,180.0,2,college,,,,,,,,,,,
4905,64,40,88,94305,1,3.8,ensino_medio,243,0,0,0,1,1,4,Baby boomers,44.0,0.0431818181818181,2.8045454545454547,23.157894736842103,4,high school,,,,,,,,,,,
4906,62,37,19,93109,3,0.5,ensino_medio,89,0,0,0,0,0,4,Baby boomers,4.75,0.0263157894736842,4.7105263157894735,38.0,3,high school,,,,,,,,,,,
4907,54,28,49,94608,1,2.2,pos_graduacao,128,0,0,0,0,0,3,Generation X,24.5,0.0448979591836734,2.657142857142857,22.27272727272727,2,postgraduate,,,,,,,,,,,
4908,34,9,101,94080,3,0.6,ensino_superior,0,0,0,0,0,0,2,Millennials,25.25,0.0059405940594059,0.0059405940594059,168.33333333333334,1,college,,,,,,,,,,,
4909,40,16,138,92121,2,6.1,ensino_medio,0,0,0,0,1,0,2,Millennials,46.0,0.0442028985507246,0.0442028985507246,22.62295081967213,2,high school,,,,,,,,,,,
4910,41,16,25,95014,2,0.1,ensino_superior,0,0,0,0,0,1,2,Millennials,8.333333333333334,0.004,0.004,250.0,2,college,,,,,,,,,,,
4912,46,22,153,94539,2,7.5,ensino_medio,0,0,0,0,0,0,3,Generation X,51.0,0.0490196078431372,0.0490196078431372,20.4,2,high school,,,,,,,,,,,
4913,51,26,28,94061,1,1.3,ensino_superior,94,0,1,0,1,0,3,Generation X,14.0,0.0464285714285714,3.4035714285714285,21.538461538461537,2,college,,,,,,,,,,,
4914,30,4,110,93943,1,2.9,pos_graduacao,0,0,0,0,1,0,2,Millennials,55.0,0.0263636363636363,0.0263636363636363,37.93103448275862,1,postgraduate,,,,,,,,,,,
4915,65,39,94,92374,1,2.0,ensino_medio,0,0,0,0,0,1,4,Baby boomers,47.0,0.0212765957446808,0.0212765957446808,47.0,3,high school,,,,,,,,,,,
4916,49,24,48,93117,1,1.3,ensino_superior,0,0,0,0,0,1,3,Generation X,24.0,0.0270833333333333,0.0270833333333333,36.92307692307692,2,college,,,,,,,,,,,
4917,29,5,123,90291,2,0.6,ensino_medio,0,0,0,0,1,0,2,Millennials,41.0,0.0048780487804878,0.0048780487804878,205.0,1,high school,,,,,,,,,,,
4918,36,10,33,95616,4,1.2,ensino_superior,82,0,1,0,1,0,2,Millennials,6.6,0.0363636363636363,2.521212121212121,27.5,2,college,,,,,,,,,,,
4919,50,25,42,90232,2,0.7,ensino_superior,110,0,0,0,0,1,3,Generation X,14.0,0.0166666666666666,2.6357142857142857,60.00000000000001,2,college,,,,,,,,,,,
4920,41,16,68,92122,3,3.0,ensino_medio,0,0,0,0,1,1,2,Millennials,17.0,0.0441176470588235,0.0441176470588235,22.666666666666668,2,high school,,,,,,,,,,,
4921,42,16,28,94002,4,1.5,pos_graduacao,91,0,0,0,1,1,2,Millennials,5.6,0.0535714285714285,3.3035714285714284,18.666666666666668,2,postgraduate,,,,,,,,,,,
4922,37,11,42,95814,3,0.5,pos_graduacao,0,0,0,0,1,1,2,Millennials,10.5,0.0119047619047619,0.0119047619047619,84.0,2,postgraduate,,,,,,,,,,,
4923,31,5,28,90717,1,0.3,ensino_medio,0,0,0,0,1,1,2,Millennials,14.0,0.0107142857142857,0.0107142857142857,93.33333333333334,1,high school,,,,,,,,,,,
4924,40,15,73,92029,3,3.0,ensino_medio,0,0,0,0,1,1,2,Millennials,18.25,0.0410958904109589,0.0410958904109589,24.33333333333333,2,high school,,,,,,,,,,,
4925,36,12,89,91304,2,2.7,ensino_medio,0,0,0,0,0,0,2,Millennials,29.666666666666668,0.0303370786516853,0.0303370786516853,32.96296296296296,2,high school,,,,,,,,,,,
4926,64,39,82,94025,4,3.4,ensino_superior,0,0,0,0,1,0,4,Baby boomers,16.4,0.0414634146341463,0.0414634146341463,24.11764705882353,3,college,,,,,,,,,,,
4927,37,13,83,92220,2,1.7,ensino_superior,0,0,0,0,0,1,2,Millennials,27.666666666666668,0.0204819277108433,0.0204819277108433,48.82352941176471,2,college,,,,,,,,,,,
4928,43,19,121,94720,1,0.7,ensino_superior,0,1,0,1,1,1,3,Generation X,60.5,0.0057851239669421,0.0057851239669421,172.85714285714286,2,college,,,,,,,,,,,
4929,57,33,28,90245,1,1.2,pos_graduacao,98,0,0,0,1,0,3,Generation X,14.0,0.0428571428571428,3.542857142857143,23.333333333333336,3,postgraduate,,,,,,,,,,,
4930,62,36,39,92028,2,0.3,ensino_medio,0,0,0,0,1,0,4,Baby boomers,13.0,0.0076923076923076,0.0076923076923076,130.0,3,high school,,,,,,,,,,,
4931,63,38,110,90095,3,1.8,ensino_superior,109,0,0,0,1,0,4,Baby boomers,27.5,0.0163636363636363,1.007272727272727,61.11111111111111,3,college,,,,,,,,,,,
4932,57,27,55,95616,1,1.4,pos_graduacao,0,0,0,0,1,0,3,Generation X,27.5,0.0254545454545454,0.0254545454545454,39.285714285714285,2,postgraduate,,,,,,,,,,,
4933,59,35,111,91107,1,4.3,ensino_medio,0,0,0,0,1,0,4,Baby boomers,55.5,0.0387387387387387,0.0387387387387387,25.813953488372093,3,high school,,,,,,,,,,,
4934,47,23,94,92029,1,4.7,ensino_medio,0,0,0,0,1,1,3,Generation X,47.0,0.05,0.05,20.0,2,high school,,,,,,,,,,,
4935,26,0,85,93950,2,1.6,pos_graduacao,0,0,0,0,1,1,1,Generation Z,28.33333333333333,0.0188235294117647,0.0188235294117647,53.125,1,postgraduate,,,,,,,,,,,
4936,59,33,81,94022,2,1.4,ensino_medio,0,0,0,0,1,0,4,Baby boomers,27.0,0.0172839506172839,0.0172839506172839,57.85714285714286,3,high school,,,,,,,,,,,
4937,45,20,94,92009,3,0.5,pos_graduacao,0,0,0,0,0,0,3,Generation X,23.5,0.0053191489361702,0.0053191489361702,188.0,2,postgraduate,,,,,,,,,,,
4938,33,8,162,94960,1,8.6,ensino_medio,0,0,0,1,1,1,2,Millennials,81.0,0.0530864197530864,0.0530864197530864,18.837209302325583,1,high school,,,,,,,,,,,
4939,61,35,80,95973,4,1.7,pos_graduacao,0,0,0,0,1,0,4,Baby boomers,16.0,0.0212499999999999,0.0212499999999999,47.05882352941177,3,postgraduate,,,,,,,,,,,
4940,54,29,70,92093,3,2.0,ensino_superior,116,0,0,0,1,1,3,Generation X,17.5,0.0285714285714285,1.6857142857142855,35.0,2,college,,,,,,,,,,,
4941,46,22,19,92870,3,0.5,ensino_medio,0,0,0,0,1,0,3,Generation X,4.75,0.0263157894736842,0.0263157894736842,38.0,2,high school,,,,,,,,,,,
4942,28,4,112,90049,2,1.6,ensino_superior,0,1,0,0,1,0,2,Millennials,37.333333333333336,0.0142857142857142,0.0142857142857142,70.0,1,college,,,,,,,,,,,
4943,52,26,109,94710,1,2.4,ensino_medio,308,0,0,1,1,1,3,Generation X,54.5,0.0220183486238532,2.8477064220183483,45.41666666666667,2,high school,,,,,,,,,,,
4944,26,0,12,96003,1,0.1,ensino_superior,0,0,0,0,1,0,1,Generation Z,6.0,0.0083333333333333,0.0083333333333333,120.0,1,college,,,,,,,,,,,
4945,49,24,33,92093,3,1.7,ensino_superior,0,0,0,0,1,0,3,Generation X,8.25,0.0515151515151515,0.0515151515151515,19.411764705882355,2,college,,,,,,,,,,,
4946,42,18,49,95351,2,1.7,ensino_medio,106,0,0,0,0,1,2,Millennials,16.333333333333332,0.0346938775510204,2.1979591836734693,28.823529411764707,2,high school,,,,,,,,,,,
4947,51,26,42,93118,1,1.3,ensino_superior,0,0,0,0,1,0,3,Generation X,21.0,0.0309523809523809,0.0309523809523809,32.30769230769231,2,college,,,,,,,,,,,
4948,39,13,41,95064,2,0.3,ensino_medio,108,0,0,0,1,1,2,Millennials,13.666666666666666,0.0073170731707317,2.6414634146341465,136.66666666666669,2,high school,,,,,,,,,,,
4949,44,20,43,95032,1,0.7,ensino_medio,0,0,0,0,0,1,3,Generation X,21.5,0.0162790697674418,0.0162790697674418,61.42857142857143,2,high school,,,,,,,,,,,
4951,47,23,19,90089,1,1.0,ensino_medio,0,0,0,0,0,1,3,Generation X,9.5,0.0526315789473684,0.0526315789473684,19.0,2,high school,,,,,,,,,,,
4952,53,27,65,92124,1,2.2,pos_graduacao,0,0,0,0,1,1,3,Generation X,32.5,0.0338461538461538,0.0338461538461538,29.545454545454543,2,postgraduate,,,,,,,,,,,
4953,29,3,53,94005,4,1.8,pos_graduacao,0,0,0,0,1,0,2,Millennials,10.6,0.0339622641509433,0.0339622641509433,29.444444444444443,1,postgraduate,,,,,,,,,,,
4954,47,21,32,95051,3,1.5,ensino_medio,75,0,0,0,1,0,3,Generation X,8.0,0.046875,2.390625,21.33333333333333,2,high school,,,,,,,,,,,
4955,45,19,22,94904,3,1.5,ensino_medio,0,0,0,0,1,1,3,Generation X,5.5,0.0681818181818181,0.0681818181818181,14.666666666666666,2,high school,,,,,,,,,,,
4956,63,37,39,91207,2,0.7,pos_graduacao,0,0,0,0,1,1,4,Baby boomers,13.0,0.0179487179487179,0.0179487179487179,55.71428571428572,3,postgraduate,,,,,,,,,,,
4957,39,13,59,94109,4,0.2,pos_graduacao,0,0,1,0,0,1,2,Millennials,11.8,0.0033898305084745,0.0033898305084745,295.0,2,postgraduate,,,,,,,,,,,
4958,29,0,50,95842,2,1.75,pos_graduacao,0,0,0,0,0,1,2,Millennials,16.666666666666668,0.035,0.035,28.571428571428573,1,postgraduate,,,,,,,,,,,
4959,50,26,19,90095,1,0.9,pos_graduacao,0,0,0,0,0,0,3,Generation X,9.5,0.0473684210526315,0.0473684210526315,21.11111111111111,2,postgraduate,,,,,,,,,,,
4960,51,27,55,93014,1,1.6,ensino_superior,197,0,1,0,1,0,3,Generation X,27.5,0.029090909090909,3.610909090909091,34.375,2,college,,,,,,,,,,,
4961,58,28,81,91604,1,3.0,pos_graduacao,0,0,0,0,1,0,3,Generation X,40.5,0.037037037037037,0.037037037037037,27.0,2,postgraduate,,,,,,,,,,,
4962,39,14,108,91401,3,1.2,pos_graduacao,0,0,0,0,1,1,2,Millennials,27.0,0.0111111111111111,0.0111111111111111,90.0,2,postgraduate,,,,,,,,,,,
4963,46,20,122,90065,3,3.0,pos_graduacao,0,1,0,1,1,1,3,Generation X,30.5,0.0245901639344262,0.0245901639344262,40.66666666666666,2,postgraduate,,,,,,,,,,,
4964,32,6,98,95054,2,4.5,pos_graduacao,306,0,0,0,0,0,2,Millennials,32.666666666666664,0.0459183673469387,3.1683673469387754,21.77777777777778,1,postgraduate,,,,,,,,,,,
4965,53,27,110,90245,1,4.9,ensino_medio,0,0,0,0,1,0,3,Generation X,55.0,0.0445454545454545,0.0445454545454545,22.44897959183673,2,high school,,,,,,,,,,,
4966,29,5,33,94709,1,1.8,ensino_superior,78,0,0,0,1,0,2,Millennials,16.5,0.0545454545454545,2.418181818181818,18.33333333333333,1,college,,,,,,,,,,,
4967,41,17,34,91361,1,0.7,ensino_medio,143,0,0,0,0,0,2,Millennials,17.0,0.0205882352941176,4.226470588235294,48.57142857142858,2,high school,,,,,,,,,,,
4968,41,16,69,92697,1,0.1,ensino_superior,0,0,0,0,1,0,2,Millennials,34.5,0.0014492753623188,0.0014492753623188,690.0,2,college,,,,,,,,,,,
